id	original_sentence	aspect	label_id	label
25#60#0	áo chất liệu khá xịn xò, chỉ thừa còn ít nhưng không đáng kể. sản phẩm tốt hơn trong tầm giá:))))	Design	0	positive
23#50#0	áo vải mát và xịn lắm, đường may mũi chỉ tuyệt dời	Design	0	positive
55#95#0	màu sắc:trắng áo gì mà rõ là mỏng nhìn đc bên trg luôn xong lại còn to kiểu gì ý form k đẹp lắm	Design	2	negative
0#75#0	áo gấu thì k nên mua chứ nền background vs dạng có mầu sáng tôn da lắm okok	Design	0	positive
45#65#0	hàng đã nhận được rùi, giống như quảng cáo , chất lượng và màu ok, chỉ có số size nhỏ so với số kg thật.	Design	0	positive
57#82#0	giao hàng nhanh, có hộp tặng quà khá xinh, áo chất lượng và size khá đúng và oke ạ	Design	0	positive
82#94#0	chất liệu:vai đúng với mô tả:đúng màu sắc:xanh đậm áo mua mấy lần rồi mặc khá mát form khá đẹp giao hàng nhanh	Design	0	positive
0#23#0	đường may đẹp, cẩn thận. chất vải mềm. không phải 100% cotton. mà là 95% cotton, 5% spandex. giá hạt dẻ. màu như ảnh chụp.	Design	0	positive
205#284#0	uầy. biết shop này sớm thì có vẻ ngon. áo rẻ 89k. lại còn được áp mã các kiểu. quá thích luôn mấy bạn ạ. nên mua shop này nhé. chuẩn bị hàng, ship nội thành rất nhanh. vải mát, co dãn, hầu như không nhăn, chỉ dư hầu như không có. mình 67kg. có bụng vừa. mặc size xl khá vừa đẹp nun ạ.	Design	0	positive
36#55#0	Bao bì đóng gói đẹp. Giao hàng nhanh. Màu vải đẹp, sáng. Chất vải mềm, mịn. Vừa size nên rất ưng nha	Design	0	positive
76#193#0	đóng gói đẹp giao hàng nhanh chất lượng sản phẩm phù hợp với giá tiền :)) 10₫ nên mua nha mọi người kh có chỉ thừa hay gì đâu ạ mua về có hơi nhăn và nếp gấp nên chỉ cần giặt qua 1 lần là hết ạ	Design	0	positive
71#95#0	Đẹp nha chất dày hình nét chắc chắn vải khá mát chắc ko dễ xò lông đâu đường bo cổ cx chắc chắn nói chung đẹp nha mn Mình 1m68 64kg mặc size L vừa đẹp nha	Design	0	positive
59#267#0	Đúng với mô tả:đúng Chất liệu:cotton Màu sắc:be Vải ưng ý, hình dễ thương, các bạn chọn đúng size của shop nha đừng chọn lên cho rộng vì áo rộng lắm mặc đúng size hoi. cơ mà mình thấy form này bạn trai mình mặc lại đẹp hơn, tặng cho anh ấy luôn òi, ảnh khen đẹp quài.	Design	0	positive
8#26#0	áo đẹp, đúng form đúng màu đóng gói cẩn thận, giáo hàng nhanh chóng	Design	0	positive
53#70#0	chất liệu:dày và nóng màu sắc:đúng đúng với mô tả:10 size và màu chuẩn, nhưng chất liệu thì nóng lắm nè	Design	0	positive
25#46#0	Hàng ok lắm nha, rẻ đẹp. Form mặc lên cũng đẹp, săn được giá tốt	Design	0	positive
56#138#0	màu sắc:trắng chất liệu:vải đúng với mô tả:chắc là đúng trên hình thì ảnh in trông đúng to đẹp, ra ngoài thì nhỏ xíu, nhìn rất là phèn nha, vải cũng rất mỏng nữa. bù lại thì giá rất rẻ, nên mua	Design	2	negative
49#79#0	chất liệu:vải rất mềm , mát mẻ thấm mồ hôi tốt , mặc cực kì thoải mái , lịch sự màu sắc:xanh navy đúng với mô tả:chuẩn mô tả	Design	0	positive
0#14#0	2xl mà vẫn nhỏ	Design	2	negative
0#40#0	size l mà bé hơn size mặc như áo trẻ con	Design	2	negative
0#10#0	áo hơi nhỏ	Design	2	negative
69#79#0	màu sắc:áo trắng đúng với mô tả:đúng chất liệu:bình thường áo trắng, size đúng, mặc bình thường, ổn	Design	1	neutral
57#71#0	màu sắc:đen chất liệu:vải su đúng với mô tả:sắp áo mỏng, hình in bị mốc ( 5/10₫) .	Design	2	negative
133#167#0	shop bán hàng răt chuyên nghiệp, mua 3 sản phẩm, đầy đủ cả 3 sản phẩm, đúng size, đúng mẫu, đúng màu. quần chất vải dày, có co giãn, đường may chắc chắn, k có chỉ thừa 2 áo chất vải mình thích, đường may chắc, k có chỉ thừa rất ưng ý, sẽ chọn shop làm chỗ tin tưởng mua đồ cho bố và chồng.	Design	0	positive
36#55#0	màu sắc:trangws đúng với mô tả:đúng áo hơi nhỏ với ngắn nma ko sao như này cx ok jejđjd	Design	2	negative
38#61#0	chất liệu:vải tốt, thoáng khí. mát mẻ màu sắc:đẹp, sang trọng chất lượng tốt	Design	0	positive
15#65#0	chất liệu mát. màu y như hình. màu sáng mặc hơi nhạy cảm (lộ ti). hình ảnh mang tính chất nhận xu	Design	1	neutral
64#83#0	form áo rất là đẹp. hàng mình nhận chuẩn hình, chất vải mặc mát lên dáng rất là ok. nhận cái áo mà ưng quá ta 	Design	0	positive
45#60#0	màu sắc:trắng đúng với mô tả:✓ chất liệu:tốt nó rộng quá ý ạ 	Design	2	negative
0#22#0	màu sắc:đúng chuẩn màu đúng với mô tả:oki chất liệu:vải mát shop giao hàng nhanh, gói hàng siêu chất lượng và cũng dth lắm ạ. ủng hộ shop	Design	0	positive
22#33#0	áo ko giống quảng cáo cổ áo ko bo	Design	2	negative
18#33#0	đúng với mô tả:kh chữ guci hơi bé	Design	2	negative
59#76#0	chất liệu:mền màu sắc:đẹp đúng với mô tả:đúng vải hơi mỏng có chỗ bị đứt chỉ	Design	2	negative
0#20#0	màu sắc:màu nhạt lắm chất liệu:vải mỏng đúng với mô tả:khác hoàn toàn	Design	2	negative
47#63#0	màu sắc:đúng chất liệu:ko bt đúng với mô tả:ko hình in nhìn xấu nhưng với số tiền đó cũng tạm được	Design	2	negative
0#20#0	hàng đẹp, form chuẩn, mặc mát lắm.rất hài lòng với sản phẩm của colmate	Design	0	positive
100#130#0	màu sắc:hơi mỏng tuy là 3158 chất liệu:mua màu đen chắc dày hơn đúng với mô tả:vải k dày cho lắm vs lại chữ nhỏ chứ kh to như hình	Design	2	negative
81#107#0	Áo xinh lắm nha, shop đóng gói cẩn thận, có túi zip. Vải áo oke k dày k qá mỏng, hình in rõ nét đẹp lắm nha. Nên mua	Design	0	positive
44#88#0	màu sắc:xanh aqua shop giao hàng nhanh lắm. sản phẩm đúng size, màu. bố mình mặc vừa nhé.	Design	0	positive
15#57#0	sp chất lượng, thoải mái khi vận động. chi tiết may tỉ mỉ. giao hàng nhanh	Design	0	positive
0#18#0	có cái bị rách nữa mà nhỏ nên tạm chấp nhận được	Design	2	negative
47#142#0	vải dày dặn nhưng có vẻ hơi nóng. hàng đẹp lắm mà ông mặc thì hơi ôm các bạn mua nên đẩy size lên nha mình mua đẩy lên 1 size mà vẫn còn nhỏ á	Design	1	neutral
45#92#0	chất liệu:mát đúng với mô tả:không giống lắm màu sắc:hồng màu hồng này không giống trong ảnh	Design	2	negative
0#58#0	so size trên trang khá khác ngoài áo khá nhỏ so với size l	Design	2	negative
21#91#0	giao hàng cực nhanh. form áo rất đẹp. ck mình 1m7, nặng 67kg, có bụng nhưng mặc ko hề bị lộ. chất áo mỏng, nhẹ, ko biết có mát ko. được cái đường may đẹp, chắc chắn, ko bị chỉ thừa	Design	0	positive
19#57#0	áo đẹp lắm nha mn. ck e m8 70kg mặc xl vừa vặn fom áo đẹp, vai mặc mát chứ k bị nóng đâu ạ. rẽ, đáng mua nha. e chụp bị dìm nhiều nha. bên ngoài đẹp lắm.	Design	0	positive
46#56#0	đã nhận đc hàng, áo thun đẹp, vải chất lượng, đg may đẹp, mặc rất mát mẻ, mình mặc rất vừa người. mọi nên mua nhé hàng shop rẻ mà chất lượng lắm!	Design	0	positive
7#36#0	áo đẹp đúng form nhìn in siêu rõ nét chất lượng quá trời ưng luôn	Design	0	positive
43#67#0	chất vải mỏng, mát . áo rất đẹp đáng mua . kích thước vừa với mô tả	Design	0	positive
33#44#0	chất liệu:xấu đúng với mô tả:xấu màu sắc:xấu xấu	Design	2	negative
0#83#0	phom áo hơi rộng mình m64 nặng 59 kg mặc hơi rộng nhé nhưng mình thích vì thoải mái mát mẻ	Design	2	negative
43#88#0	chất liệu:hơi mõng đúng với mô tả:rất đúng màu sắc:nấu hàng về cỡ to hơn người , mùi hôi	Design	2	negative
12#64#0	áo dày dặn, màu khá đẹp. cao 1m7, nặng 77kg mặc size xxl vừa vặn. giao hàng nhanh.	Design	0	positive
68#90#0	chất liệu:vải màu sắc:trắng đúng với mô tả:k vải thì k đến nỗi nhma cái hình hoa nó lạ lắm  tiền nào của lấy nhe	Design	1	neutral
67#81#0	lần thứ 2 mua hàng bên shop. áo rất đẹp, form chuẩn, chất vải đẹp, màu cũng chuẩn. giá rẻ nữa 	Design	0	positive
69#132#0	đúng với mô tả:nên đặt to hơn 1 size chất liệu:ổn màu sắc:đúng mô tả size bé ai mua nên đặt to thêm 1 size để cho rộng rãi thoải mái	Design	1	neutral
87#102#0	cái màu xám xấu quá đi thay hinh đẹp mà ngoài nhin màu già quá.dc cái màu hồng rất đẹp.màu xanh tạm ổn	Design	1	neutral
132#146#0	Chất liệu:vải không phải cotton nha Màu sắc:giống y hình Đúng với mô tả:đúng Mặc dù vải ko phải cotton nhưng mà thấm hít mồ hôi tốt lên form chuẩn	Design	0	positive
0#19#0	áo màu đẹp như hình, shop tư vấn size chuẩn, có một cái là tay áo hơi to không ôm so với những áo mình đã mua.	Design	1	neutral
14#57#0	chất vải mát, mặc thoải mái, rất phù hợp để chơi thể thao, đáng mua nha mn	Design	0	positive
22#30#0	Áo đẹp lăm mọi người, vừa form, giao nhanh 1m5 46kg size m vừa nha	Design	0	positive
38#58#0	Xinh lắm luôn, chất vải mát tay, dày, hình in thì siêu đẹp Giao hàng nhanh nữa	Design	0	positive
45#72#0	đúng với mô tả:tuyệt vời chất liệu:tuyệt vời màu sắc:tuyệt vời tuyệt vời	Design	0	positive
61#74#0	giờ mới tìm được shop mua áo cho ba vs ngiu ưng ý. chất đẹp, đường may đẹp. shop giao hàng nhanh. từ hôm biết shop t mua liền 6 cái rùi. mong shop có thêm mấy mẫu dài tay nữa mình ủng hộ típ ạ	Design	0	positive
224#251#0	màu sắc:đen đúng với mô tả:không :) không giống ảnh mẫu và đánh giá xíu nào, vào xem đánh giá mà trông mong, nhận hàng thất vọng tràn trề. vải thì bóng bóng như nilon, nhắn tin hỏi shop thì nói mng ưu ái nên xài ảnh mạng :) form lấy số 2 mà như size s :)) chán kh muốn nói	Design	2	negative
140#154#0	áo sơ mi trắng thì vải đẹp mịn ok nhé mng! áo polo thể thao thì mình thấy vải ơi cứng, cảm giác như nilon, không biết lúc giặt rồi sẽ ntn?, kiểu, dáng bt! săn sale gần 200k/ áo polo thể thao thế này mình nghĩ nên mua quả áo thun cotton thì ngon hơn, đồ cotton bên shop rất ok nhé, mềm mịn, lâu giãn	Design	1	neutral
39#92#0	shiper giao hàng nhanh shop nhiệt tình 1m65 45kg mình mua 2 áo size l đều vừa rộng thoải mái có thư cảm ơn của shop nữa cute cho 5 sao quá ok	Design	0	positive
67#78#0	trên ảnh thì đẹp dữ lắm, xong giao về quả áo k dám mặc đi đâu lun, form nó xấu mà vải nó cũng kém nữa. khác 1 trời 1 vực trên ảnh luôn u là trời	Design	2	negative
60#70#0	shop hỗ trợ giao nhanh cho mình do mình cần gấp, áo vải đẹp form chuẩn rất đáng đồng tiền.	Design	0	positive
0#15#0	tay áo hơi ngắn	Design	2	negative
15#26#0	chất liệu:mỏng màu sắc:đẹp	Design	0	positive
0#23#0	áo của colmate form đẹp và xịn mình mua lần thứ n ở đây cho anh xã ùi. ảnh ghiền đồ colmate lắm lắm	Design	0	positive
55#65#0	Màu sắc:trắng Hàng giao nhanh khủng 2 ngày là tới rồi, áo mặc vừa, mỏng hơn so với mấy brand khác nhưng ko mỏng lộ đâu yên tâm, mình m6, 58kg mang sz L vừa nha	Design	1	neutral
96#148#0	màu sắc:xanh bóng đêm, giống đen nhưng sáng hơn đúng với mô tả:đúng chất liệu:cotton mỏng, mát; tập tdtt ok bạn mình 60kg, cao 1m7 mặc hơi chật 1 tí	Design	2	negative
55#66#0	mua màu kẻ vàng mà gửi màu trắng và nhìn vải ko giống ,tay áo ngắn	Design	2	negative
54#76#0	chất liệu:cotton su màu sắc:trắng vải mỏng lộ hình in dễ bung nhiều chỉ thừa nhưng vs giá như vậy cx k đòi hỏi j nhiều	Design	2	negative
49#66#0	Màu sắc:màu be Đúng với mô tả:đúng Chất liệu:vải Áo form đẹp, rộng. Chất vải khá oke. Giao hàng khá nhanh. Không bị lỗi gì, đáng giá tiền.	Design	0	positive
105#137#0	Đúng với mô tả:hơi rộng so với 1m73 53kg Chất liệu:quá ổn áp mọi người ơi Thực sự áo rất đẹp và dày nữa ,đã nói là nói k với chỉ thừa nhé :Đ và áo chỉ có hơn 100k thôi tội gì mà k sắm một chiếc nhỉ anh chị em ?	Design	0	positive
55#69#0	Chất liệu:cotton Màu sắc:đen Đúng với mô tả:đúng mô tả Áo hình in đẹp giá tiền hợp lí	Design	0	positive
20#59#0	đúng với mô tả:đúng from rộng màu sắc:đẹp đúng như trên ảnh chất liệu:khá mỏng có thể nhìn xuyên thấu khi ra sáng	Design	0	positive
0#24#0	1m63 55kg size m vừa y ạ, áo xứng đáng với giá tiền, mặc mát thấm hút mồ hôi, vote mn nên mua nha	Design	0	positive
28#59#0	chất lượng dày dặn rất đẹp, mặc vừa đúng phom shop đăng lên , nói chung hài lòng , shop đăng nhiều mẫu mã hơn nữa để lần sau ủng hộ shop tiếp	Design	0	positive
12#63#0	áo vải đẹp, đa dạng màu, dễ phối, kiểu dáng trẻ trung năng độgn, lần thứ 2 mình áo của shop, đóng gói đẹp, tag mác bao bì đầy đủ cho từng áo đánh giá cao cho shop, sẽ tiếp tục ủng hộ 	Design	0	positive
0#15#0	áo hình in xinh, vải cũng oke, shop đóng gói, giao hàng nhanh.	Design	0	positive
34#70#0	chất liệu:đẹp đúng với mô tả:đúng màu sắc:lỗi màu ở đặt mơ mà về trắng	Design	2	negative
71#111#0	Màu sắc:trắng Đúng với mô tả:đẹppp Chất liệu:ddepj Áo đẹp chất vải đẹp cổ áo to kh bị trùng xuống mặc thích lắm	Design	0	positive
14#32#0	bán hàng đểu, áo mua bị thủng lỗ	Design	2	negative
27#86#0	hàng đẹp, mát, giao nhanh. tuy nhiên hơi ít màu, mình muốn mua thêm nhưng chỉ có 4 màu.	Design	1	neutral
60#72#0	màu sắc:áo hoa tulip ko giống trên ảnh áo 76%,giao hàng lâu,hình in lệch ,:((((	Design	2	negative
33#97#0	hầu hết mọi thứ đều ok, vải đẹp, form đẹp nhưng chỉ có một đường may ở vai mình thấy không ưng ý, nhưng nhìn chung vẫn chấp nhận được	Design	1	neutral
49#56#0	giao hàng nhanh. với mức giá này thì áo quá đẹp, màu đẹp	Design	0	positive
20#40#0	vải rất ok, mặc mát đường chỉ ko bị lỗi, nói giá này khá ok đặt 4 cái ưng cả 4	Design	0	positive
18#29#0	chất liệu:ok daca màu sắc:okk đúng với mô tả:dug áo đẹp mua vài lần r vẫn ung 	Design	0	positive
55#84#0	đã mua rất nhiều áo và đồ lót từ shop, vải thoáng mát, kiểu dáng đơn giản, nhẹ nhàng.	Design	0	positive
